EMP_ID,TIPIDE_ID,EMP_CODIGO_IDENTIFICACION,EMP_NOMBRE,EMP_APELLIDO ,EMP_FECHA_NACIMIENTO,EMP_GENERO
7,1,BYT78VJW1UY,Orlando,Marsh,11/28/1965,MASCULINO
8,1,BVL25UNG4HM,Xenos,Moody,08/14/1991,MASCULINO
9,2,TFO75IQP8UU,Samson,Zamora,02/25/1976,FEMENINO
10,2,YEZ85UVS8QZ,Lawrence,Nash,05/01/1997,FEMENINO
11,2,PRQ56LFG6UU,Erica,Harper,02/05/1999,MASCULINO
12,1,VYF86CRS1AL,Moana,Becker,03/03/1999,MASCULINO
13,2,OKQ47TXU5ED,Orli,Gillespie,03/08/1961,FEMENINO
14,1,WOE65GIH1GL,Colleen,Lawrence,04/01/1979,FEMENINO
15,2,ZTH66NXI3OX,Clinton,Hayes,09/29/1994,MASCULINO
16,1,FRG51FBA6NT,Noble,Buckner,07/27/1997,MASCULINO
17,1,DQX56UVN2HV,Zena,Barber,06/26/1994,FEMENINO
18,2,CJT69QXR8WF,Griffin,Fisher,11/10/1973,FEMENINO
19,1,NLT86DFB7WP,Vaughan,Moses,01/23/1979,MASCULINO
20,1,ZEM32VNQ6LJ,Colton,Lott,09/14/1968,MASCULINO
21,2,MKR25EJW5BU,Christian,Slater,10/19/1964,FEMENINO
22,1,PSL11KMU4JA,Kirestin,Rivas,03/29/1973,FEMENINO
23,2,LFP77OHB6XB,Acton,James,10/25/2000,MASCULINO
24,2,KDM08LKL2II,Clarke,Burgess,08/15/1980,MASCULINO
25,2,EJK48EFB9JQ,Marvin,Spence,02/27/1963,FEMENINO
26,1,VSD48CLN4QU,Lars,Nash,05/13/1972,FEMENINO
27,1,BFY37CCJ8EZ,Illana,Marks,01/21/1998,MASCULINO
28,1,KDV62KZX4FM,Shafira,Schwartz,09/16/1972,MASCULINO
29,2,BPW16BVY5TN,Orson,Cline,05/12/1990,FEMENINO
30,1,DBM56PTZ0GN,Mira,Heath,08/14/1966,FEMENINO
31,1,CRJ33XCS8OM,Murphy,Hughes,12/08/1974,MASCULINO
32,1,DLO50VWW1ZJ,Cameran,Morton,07/13/1973,MASCULINO
33,2,CHN20ZUW3IJ,Imogene,Olsen,09/28/1995,FEMENINO
34,1,YEH86DBO4XG,Beverly,Hines,04/08/1962,FEMENINO
35,1,BHW27KER1EV,Carter,William,05/11/1990,MASCULINO
36,1,CUT24QIL0UW,Channing,Clements,05/12/1996,MASCULINO
37,1,EXC33WJJ5GB,Athena,Fox,01/28/1982,FEMENINO
38,2,QRH62IXJ4MB,Levi,James,01/06/1997,FEMENINO
39,1,CIC39BQW1RY,Jermaine,Sweet,11/22/2000,MASCULINO
40,1,EGS35FMS2LX,Quin,Wilson,01/13/1972,MASCULINO
41,2,ZIX31YAA5VN,Ella,Pate,09/13/1999,FEMENINO
42,2,CDU62EQX2OG,Reed,Bell,09/25/1962,FEMENINO
43,2,ORE06QBC2MH,Duncan,Newton,03/21/1972,MASCULINO
44,1,QFS14KFD1MJ,Howard,Harmon,12/18/1987,MASCULINO
45,2,JWT36GKD1KB,Dennis,Craig,03/14/1972,FEMENINO
46,1,BXT74EIX1HO,Rajah,Bates,08/09/1962,FEMENINO
47,1,YOR21NTK4UR,Kirestin,Barker,12/02/1971,MASCULINO
48,1,DRT59QMH8TL,Miriam,Sanchez,04/12/1975,MASCULINO
49,1,PSV90EXQ8YU,Cassidy,Meyers,03/21/1964,FEMENINO
50,1,WUW94SKD3SG,Sylvester,Dudley,02/07/1984,FEMENINO
51,2,NLG55SUP8WT,Graham,Carney,11/17/1969,MASCULINO
52,1,KUK27WML6NV,Yoshio,Pace,08/26/1989,MASCULINO
53,1,BDF78XMS5KK,Kadeem,Fisher,11/02/1994,FEMENINO
54,2,HJO84RPV6CV,Karleigh,Mcclain,05/21/1988,FEMENINO
55,2,YCR02HPL6WS,Chloe,Cooper,01/02/1972,MASCULINO
56,1,YMU51FSW8NO,Zelda,Valentine,12/31/1970,MASCULINO
57,2,YJJ66QIH1FE,Brielle,Pratt,10/16/1977,FEMENINO
58,1,RUZ06AFU4EW,Phillip,Mcclure,10/24/1974,FEMENINO
59,2,AKH42EJG6LO,Leonard,Ramsey,07/15/1996,MASCULINO
60,2,JGN13CAD3PT,Devin,Frederick,04/10/1977,MASCULINO
61,2,GHR46KIB5KL,Jakeem,Hamilton,02/24/1992,FEMENINO
62,2,ZKG71COA8OX,Mohammad,Allison,01/22/1980,FEMENINO
63,2,QQQ42NDP6GH,Upton,Kim,01/26/1980,MASCULINO
64,1,MMB49COH3EU,Jolene,Franklin,09/09/1993,MASCULINO
65,1,WAD88VLP3DC,Laurel,Booth,12/17/1977,FEMENINO
66,2,NUT34IYU5XI,Bo,Stewart,07/14/1985,FEMENINO
67,2,MQU01JQA2WK,Aristotle,Mullins,07/11/1979,MASCULINO
68,1,VHU50LJS6NC,Jasper,Warren,04/26/1999,MASCULINO
69,1,EYU60LGK8MJ,Neil,Dean,10/10/1964,FEMENINO
70,2,PTS82DPD4LE,Amena,Church,06/01/1986,FEMENINO
71,2,MID26TIN5LB,Idona,Ross,02/17/1968,MASCULINO
72,1,KUE40TFV0BR,Nathan,Ellison,11/26/1976,MASCULINO
73,2,LCN65XFX1PS,Camden,Foster,12/16/1987,FEMENINO
74,1,OYW63UNB4CR,Buffy,Haley,06/24/1993,FEMENINO
75,2,SYT74EQY8RY,Lois,Howe,04/19/1977,MASCULINO
76,1,TWB81DBL6IJ,Uriel,Love,02/01/1980,MASCULINO
77,2,EIR48XLD7CT,Rae,Lancaster,10/24/1963,FEMENINO
78,2,MDD18CTD5DI,Mechelle,Wolf,08/25/1984,FEMENINO
79,2,WXS57CUE5AN,Jasmine,Kelly,09/28/1994,MASCULINO
80,2,BLS03FHO8PY,Oprah,Herman,07/02/1993,MASCULINO
81,1,XXV04XYY3YU,Regina,Hurley,08/31/1980,FEMENINO
82,2,SVM59CBL5BG,Nerea,Hall,05/02/1967,FEMENINO
83,1,VKL11DEH1WS,Quail,Byrd,01/11/1976,MASCULINO
84,1,LSN81GNS2FO,Audrey,Fuentes,04/27/1970,MASCULINO
85,2,EYC52CYO8CU,Ivana,Church,04/20/1990,FEMENINO
86,2,TGD48BPW6CC,Moana,Byrd,09/29/1981,FEMENINO
87,2,FQM84FGU8SR,Donna,Cox,12/28/1999,MASCULINO
88,2,JXT25LVH4YM,Rajah,Brady,06/23/1968,MASCULINO
89,2,QGP14FDN8GY,Nero,Cannon,06/18/1975,FEMENINO
90,1,HKT83OVH6WS,Bradley,Wyatt,09/19/1987,FEMENINO
91,1,DFB25XMJ3QD,Fleur,Watson,02/27/1968,MASCULINO
92,2,RZT51WXK1DX,Kelly,Luna,12/05/1992,MASCULINO
93,2,CNB17LYG4GG,Upton,Edwards,05/07/1997,FEMENINO
94,2,CCF81TQQ6RD,Briar,Levy,02/16/1983,FEMENINO
95,2,VJL39OBV7HG,Dalton,Stephens,10/28/1967,MASCULINO
96,1,TBD12FVO7TY,Jemima,Irwin,12/16/1998,MASCULINO
97,1,TFU63JGN7KU,Travis,Gray,01/13/1989,FEMENINO
98,1,CYD55UXX5CT,Russell,Flores,12/31/1982,FEMENINO
99,2,UOU32BTS6KX,Rafael,Sims,05/19/1977,MASCULINO
100,1,WXC22OKL7FF,Tate,Mclean,11/24/1995,MASCULINO
101,1,YES17NPD0RK,Rhea,Middleton,12/06/1968,FEMENINO
102,2,LQY23VSK3JM,Cameron,Gross,06/27/1989,FEMENINO
103,1,PON07JNA9EY,Gabriel,Perez,04/02/1968,MASCULINO
104,1,PYW94FNM8JY,Fiona,Buckner,06/08/1998,MASCULINO
105,1,IDC19MVM8OL,Calista,Gill,11/09/1979,FEMENINO
106,1,DDO63FTG6XL,Acton,Rivas,12/28/1993,FEMENINO
