CON_ID,SEGSOC_ID,CONSEG_FECHA_INICIO,CONSEG_CODIGO_DOCUMENTO,CONSEG_FECHA_FINALIZACION
7,1,03/09/2004,EQD46CQO4FEJ19AWJ9NJ,07/15/2023
8,1,03/27/2003,TPT24LJN7DUU82MNC0LL,09/29/2011
9,1,01/28/2001,LMN37GRS2LBM34TKU6MG,06/19/2013
10,1,01/31/2001,GTR11CYT8QNW82UBB0BP,09/16/2015
11,1,05/31/2002,UPP02IMW5TIG37BYM1OG,11/06/2014
12,1,09/11/2001,VIP65TOG9LJM54HXU7NY,08/19/2013
13,1,12/13/2002,QRD21QVH6UFZ41OOT2FO,10/27/2019
14,1,07/28/2003,DBT93MEX1EPE05NQM4RO,11/13/2007
15,1,02/09/2004,DSJ75RVV3ZIE68FDK8XC,11/18/2014
16,1,04/17/2001,YIT05ZCN8IPD85EIQ2TT,12/17/2006
17,1,04/01/2002,YDT06VON6FVF33UVY2KP,06/17/2011
18,1,05/04/2003,KEO32PSR8SWT36OYP7CL,10/25/2006
19,1,07/13/2003,MGG44DHL9UQT58RTG1MV,07/10/2023
20,1,10/05/2001,IDD32OCQ3THB83OXB0CF,12/19/2007
21,1,04/14/2001,RQX36BSL7PFE76VEB2DT,06/02/2018
22,1,04/23/2003,ICT51EXF6MGY88JGX3GC,05/09/2011
23,1,05/26/2004,CZN21WKW0GRL74WMN4AC,11/23/2020
24,1,03/05/2002,NPO80OXK8SNQ57JHI7DP,09/09/2012
25,1,12/13/2002,FIZ53FQM1WGI48POD5YW,11/27/2013
26,1,08/13/2001,ISB73UKL3AKE34LDM1BK,03/29/2007
27,1,04/09/2004,HSV25FMH1OMW41QLZ5NX,09/10/2006
28,1,07/08/2002,TQM19GON6IWH44EGB1FL,12/21/2017
29,1,08/04/2001,MIT54DKB1YKL33QAG0HQ,07/19/2017
30,1,02/07/2001,EGP38RKW4NBP66YER5YQ,04/22/2017
31,1,02/13/2003,DKQ28FIB6MXK50IZV8PM,05/16/2012
32,1,03/14/2001,FVD26UUV7PWG34OGL6HS,01/26/2012
33,1,03/11/2004,VZX36BJG8HJN03EUG4WJ,01/25/2017
34,1,04/25/2002,EMX59EFL2CKB25CEB5SE,07/07/2009
35,1,02/19/2001,ZVM45PHI4RKN66IBD7ZY,06/11/2019
36,1,04/13/2004,FUX22NOB6RLL95QUF4LO,05/10/2015
37,1,11/14/2004,MTY45CSE1GET15ZBW2VI,02/14/2012
38,1,03/29/2004,HNV42WQQ5WRN52WBH7BA,06/28/2016
39,1,02/20/2004,HBN88PSY7UFN71TPV1DY,01/31/2015
40,1,12/13/2000,TSF68PYG5NJG48THF6QB,10/09/2020
41,1,11/21/2002,XKK18IPI4FNK33TGP7LH,04/28/2012
42,1,12/18/2002,DQT52SSW3PBH96ZSC3VJ,08/03/2023
43,1,10/10/2002,GQA73PVF8WCY32LGN3TT,09/09/2010
44,1,07/27/2003,BZG78YHF7XMP83WKW7KU,03/02/2008
45,1,08/12/2003,PCF36COR2IPH77SRB6IM,12/18/2012
46,1,12/08/2000,CCY35EZM4AQZ82TOD2FH,07/23/2015
47,1,09/05/2002,MWS45ZVE2VIO35XEY6XE,01/22/2015
48,1,12/20/2000,KXW62LJB2SXQ77NTS2SN,12/06/2013
49,1,02/20/2001,EKU44PDG0DPK38LWV5LX,10/07/2008
50,1,11/29/2001,FNC52VXL6XRX35PCB0KA,05/08/2010
51,1,02/25/2003,SNO14YWU3TWO52NLT3PQ,06/06/2015
52,1,01/21/2003,QHK89IZC4SNI48DFY6QV,10/04/2024
53,1,11/09/2004,HQH99QAL3LZY84TKY5JJ,08/10/2012
54,1,10/28/2004,BMV60DIK5OGR78BQE2MY,06/05/2011
55,1,06/10/2003,LYL80URF7UOR23MLJ1FD,08/02/2007
56,1,08/21/2003,TZJ20JSC1NJZ58HTX3OR,08/17/2023
57,1,03/19/2002,RZY32NNS8QEM50MTZ7XT,03/09/2018
58,1,07/06/2004,JPL80UUP4CHR33NJW9ME,10/27/2023
59,1,11/11/2003,ACT68OJH4IMQ71UWF8AE,09/30/2023
60,1,05/05/2004,MCF85XLW5QQJ08CBS6TC,10/26/2020
61,1,11/30/2001,GFQ91DQD4NSK06TJI1EG,09/23/2020
62,1,04/03/2002,CQO25YDZ1LNE69EIS2CB,01/17/2010
63,1,12/25/2002,DOE21NTS4VNA68EDG5HU,06/28/2011
64,1,11/13/2004,QNS18DSX1NVS85TXD4JA,03/18/2024
65,1,04/25/2002,MSC47RSR9AXV28KLF8IU,09/27/2011
66,1,02/16/2003,HRU57FZX9MQP12OGS5DB,01/22/2022
67,1,07/07/2001,NMU66PEB3AZF75TUI7LY,07/31/2007
68,1,04/16/2003,UAD80ZWH2RMR83JHW3KV,06/09/2013
69,1,06/15/2004,VLT92YYS5LWJ03DLB5JX,07/02/2010
70,1,08/02/2002,KVC61HYV2MJY64SUH4EY,12/07/2009
71,1,09/15/2001,OEY45PCR2CYP68FIQ4US,08/16/2024
72,1,01/02/2004,BZM75KKZ3PMI98SWW0EV,11/16/2014
73,1,10/28/2003,LJE43VOQ7ZBT95HNT5KK,11/29/2014
74,1,02/20/2003,GNZ05IYQ3PEU21SQP4EM,05/18/2022
75,1,11/13/2004,FZB40UNE2TWC16WIJ1RO,10/10/2024
76,1,06/23/2004,BEK68HCK6XVM17WUE1JR,06/22/2014
77,1,06/06/2003,EXD42VHU5YYT32YNO2UF,05/08/2006
78,1,06/15/2004,ICM16TDU8LMS83NVI6SF,04/23/2013
79,1,04/16/2001,QDU33QPE4LWM21IWE3XN,01/12/2011
80,1,04/26/2002,HYS83JEJ5BSR83VHF5JG,09/04/2006
81,1,10/24/2002,WNP85BSX3QQU45XSD1WG,06/07/2011
82,1,11/21/2001,QYT98BEQ3JOU78PXD2JX,11/08/2013
83,1,05/30/2002,RGL67FUT5OQC25HRP7ZQ,09/24/2009
84,1,02/26/2001,KBK94XQD7SQT67FFK9MW,02/22/2016
85,1,03/11/2003,UOY36CSJ7QOS54WVR6TX,04/05/2023
86,1,11/28/2001,LCU22MOQ8NDJ85PNI6SB,11/17/2013
87,1,07/20/2003,QIS69WTU5LGI02QXJ1XF,09/09/2007
88,1,12/17/2002,WHH62FOP7FMI37IFI3JG,12/19/2023
89,1,06/15/2003,OFK79QQI7EZR83DNL9JB,10/23/2012
90,1,11/24/2000,XVT45SRD3UNW87OJJ9YH,09/12/2012
91,1,05/30/2001,NLT25MOV8DQP55XPL8EK,01/21/2013
92,1,10/24/2003,EVH33XEK4OVB65XSW8QV,03/02/2018
93,1,04/06/2003,WVJ58DOI8WHD15RUF3SI,06/11/2012
94,1,02/21/2003,NSZ36CVJ6PNG17BPI2JW,09/21/2016
95,1,06/09/2002,ZZG01XII9DLD54FCY1IF,11/02/2021
96,1,02/04/2001,MJW36KMM3YIM11BVJ1BX,10/31/2009
97,1,10/24/2004,URP66ENY5KYW97SXU3QD,07/27/2009
98,1,08/20/2002,DER57ZSR4SYR97IXE4UX,07/14/2008
99,1,02/15/2002,YXC91NVB1KRF02XJY7HK,06/11/2008
100,1,03/06/2001,MWR26FDI2PVW64KPP9KC,08/12/2021
101,1,07/28/2003,HGX62MLL2MGZ36RUN3AZ,06/02/2023
102,1,11/30/2001,OJN50HDE0ZXG77PWQ6UM,06/02/2013
103,1,01/15/2002,WLV07TWV8ZRO27QZU0VV,04/06/2014
104,1,05/29/2004,IJW66THC8DZN83CHC6JR,01/11/2020
105,1,09/22/2004,BMB51LNC9FRC59SGZ4TM,10/02/2021
106,1,05/15/2001,KCE60EUY0OXX11UKC5SF,07/25/2016
